Month,Statistic Label,VALUE
2006-01-01 00:02:00,Average Minimum Temperature,2.8230769230769233
2006-01-01 00:02:00,Highest Temperature,12.430769230769231
2006-01-01 00:02:00,Lowest Temperature,-2.0615384615384618
2006-01-01 00:02:00,Mean Temperature,5.684615384615385
2006-01-01 00:03:00,Average Maximum Temperature,9.207692307692309
2006-01-01 00:03:00,Average Minimum Temperature,3.053846153846154
2006-01-01 00:03:00,Highest Temperature,14.123076923076923
2006-01-01 00:03:00,Lowest Temperature,-5.230769230769231
2006-01-01 00:03:00,Mean Temperature,6.161538461538461
2006-01-01 00:04:00,Average Maximum Temperature,12.415384615384616
2006-01-01 00:04:00,Average Minimum Temperature,4.869230769230769
2006-01-01 00:04:00,Highest Temperature,16.184615384615384
2006-01-01 00:04:00,Lowest Temperature,-1.9461538461538461
2006-01-01 00:04:00,Mean Temperature,8.653846153846153
2006-01-01 00:05:00,Average Maximum Temperature,14.73076923076923
2006-01-01 00:05:00,Average Minimum Temperature,7.623076923076923
2006-01-01 00:05:00,Highest Temperature,20.576923076923077
2006-01-01 00:05:00,Lowest Temperature,2.5076923076923077
2006-01-01 00:05:00,Mean Temperature,11.207692307692307
2006-01-01 00:06:00,Average Maximum Temperature,19.115384615384617
2006-01-01 00:06:00,Average Minimum Temperature,10.7
2006-01-01 00:06:00,Highest Temperature,24.746153846153845
2006-01-01 00:06:00,Lowest Temperature,5.907692307692307
2006-01-01 00:06:00,Mean Temperature,14.930769230769231
2006-01-01 00:07:00,Average Maximum Temperature,21.54615384615385
2006-01-01 00:07:00,Average Minimum Temperature,12.823076923076922
2006-01-01 00:07:00,Highest Temperature,28.26923076923077
2006-01-01 00:07:00,Lowest Temperature,7.084615384615384
2006-01-01 00:07:00,Mean Temperature,17.207692307692305
2006-01-01 00:08:00,Average Maximum Temperature,18.861538461538462
2006-01-01 00:08:00,Average Minimum Temperature,11.992307692307692
2006-01-01 00:08:00,Highest Temperature,23.976923076923075
2006-01-01 00:08:00,Lowest Temperature,7.261538461538462
2006-01-01 00:08:00,Mean Temperature,15.453846153846154
2006-01-01 00:09:00,Average Maximum Temperature,18.576923076923077
2006-01-01 00:09:00,Average Minimum Temperature,12.046153846153846
2006-01-01 00:09:00,Highest Temperature,22.0
2006-01-01 00:09:00,Lowest Temperature,5.776923076923077
2006-01-01 00:09:00,Mean Temperature,15.330769230769231
2006-01-01 00:10:00,Average Maximum Temperature,15.346153846153847
2006-01-01 00:10:00,Average Minimum Temperature,9.5
2006-01-01 00:10:00,Highest Temperature,17.976923076923075
2006-01-01 00:10:00,Lowest Temperature,4.6923076923076925
2006-01-01 00:10:00,Mean Temperature,12.446153846153846
2006-01-01 00:11:00,Average Maximum Temperature,11.238461538461538
2006-01-01 00:11:00,Average Minimum Temperature,4.846153846153846
2006-01-01 00:11:00,Highest Temperature,13.992307692307692
2006-01-01 00:11:00,Lowest Temperature,-0.7846153846153846
2006-01-01 00:11:00,Mean Temperature,8.061538461538461
2006-01-01 00:12:00,Average Maximum Temperature,9.53076923076923
2006-01-01 00:12:00,Average Minimum Temperature,4.592307692307693
2006-01-01 00:12:00,Highest Temperature,13.330769230769231
2006-01-01 00:12:00,Lowest Temperature,-1.1076923076923078
2006-01-01 00:12:00,Mean Temperature,7.084615384615384
2007-01-01 00:01:00,Average Maximum Temperature,9.86153846153846
2007-01-01 00:01:00,Average Minimum Temperature,4.353846153846154
2007-01-01 00:01:00,Highest Temperature,13.115384615384615
2007-01-01 00:01:00,Lowest Temperature,-1.4076923076923078
2007-01-01 00:01:00,Mean Temperature,7.123076923076923
2007-01-01 00:02:00,Average Maximum Temperature,9.6
2007-01-01 00:02:00,Average Minimum Temperature,2.9538461538461536
2007-01-01 00:02:00,Highest Temperature,13.169230769230769
2007-01-01 00:02:00,Lowest Temperature,-3.5
2007-01-01 00:02:00,Mean Temperature,6.300000000000001
2007-01-01 00:03:00,Average Maximum Temperature,10.738461538461538
2007-01-01 00:03:00,Average Minimum Temperature,3.661538461538462
2007-01-01 00:03:00,Highest Temperature,13.96923076923077
2007-01-01 00:03:00,Lowest Temperature,-0.7692307692307693
2007-01-01 00:03:00,Mean Temperature,7.230769230769231
2007-01-01 00:04:00,Average Maximum Temperature,15.446153846153846
2007-01-01 00:04:00,Average Minimum Temperature,6.623076923076923
2007-01-01 00:04:00,Highest Temperature,20.023076923076925
2007-01-01 00:04:00,Lowest Temperature,0.8923076923076922
2007-01-01 00:04:00,Mean Temperature,11.061538461538463
2007-01-01 00:05:00,Average Maximum Temperature,15.5
2007-01-01 00:05:00,Average Minimum Temperature,7.6
2007-01-01 00:05:00,Highest Temperature,22.200000000000003
2007-01-01 00:05:00,Lowest Temperature,1.9153846153846152
2007-01-01 00:05:00,Mean Temperature,11.576923076923077
2007-01-01 00:06:00,Average Maximum Temperature,17.79230769230769
2007-01-01 00:06:00,Average Minimum Temperature,10.746153846153845
2007-01-01 00:06:00,Highest Temperature,23.6
2007-01-01 00:06:00,Lowest Temperature,6.292307692307692
2007-01-01 00:06:00,Mean Temperature,14.3
2007-01-01 00:07:00,Average Maximum Temperature,18.115384615384617
2007-01-01 00:07:00,Average Minimum Temperature,11.276923076923076
2007-01-01 00:07:00,Highest Temperature,20.892307692307693
2007-01-01 00:07:00,Lowest Temperature,7.261538461538462
2007-01-01 00:07:00,Mean Temperature,14.7
2007-01-01 00:08:00,Average Maximum Temperature,18.3
2007-01-01 00:08:00,Average Minimum Temperature,11.653846153846153
2007-01-01 00:08:00,Highest Temperature,22.04615384615385
2007-01-01 00:08:00,Lowest Temperature,7.946153846153846
2007-01-01 00:08:00,Mean Temperature,15.0
2007-01-01 00:09:00,Average Maximum Temperature,17.175
2007-01-01 00:09:00,Average Minimum Temperature,10.108333333333333
2007-01-01 00:09:00,Highest Temperature,21.483333333333334
2007-01-01 00:09:00,Lowest Temperature,1.7916666666666667
2007-01-01 00:09:00,Mean Temperature,13.674999999999999
2007-01-01 00:10:00,Average Maximum Temperature,15.330769230769231
2007-01-01 00:10:00,Average Minimum Temperature,8.838461538461539
2007-01-01 00:10:00,Highest Temperature,18.523076923076925
2007-01-01 00:10:00,Lowest Temperature,2.207692307692308
2007-01-01 00:10:00,Mean Temperature,12.115384615384615
2007-01-01 00:11:00,Average Maximum Temperature,11.792307692307693
2007-01-01 00:11:00,Average Minimum Temperature,6.707692307692308
2007-01-01 00:11:00,Highest Temperature,16.138461538461538
2007-01-01 00:11:00,Lowest Temperature,-0.5076923076923077
2007-01-01 00:11:00,Mean Temperature,9.276923076923076
2007-01-01 00:12:00,Average Maximum Temperature,10.146153846153847
2007-01-01 00:12:00,Average Minimum Temperature,4.3769230769230765
2007-01-01 00:12:00,Highest Temperature,14.461538461538462
2007-01-01 00:12:00,Lowest Temperature,-1.4692307692307693
2007-01-01 00:12:00,Mean Temperature,7.292307692307692
2008-01-01 00:01:00,Average Maximum Temperature,9.553846153846154
2008-01-01 00:01:00,Average Minimum Temperature,3.9384615384615387
2008-01-01 00:01:00,Highest Temperature,13.238461538461538
2008-01-01 00:01:00,Lowest Temperature,-3.230769230769231
2008-01-01 00:01:00,Mean Temperature,6.776923076923077
2008-01-01 00:02:00,Average Maximum Temperature,10.03076923076923
2008-01-01 00:02:00,Average Minimum Temperature,2.8153846153846156
2008-01-01 00:02:00,Highest Temperature,14.476923076923075
2008-01-01 00:02:00,Lowest Temperature,-3.976923076923077
2008-01-01 00:02:00,Mean Temperature,6.453846153846154
2008-01-01 00:03:00,Average Maximum Temperature,9.976923076923075
2008-01-01 00:03:00,Average Minimum Temperature,3.253846153846154
2008-01-01 00:03:00,Highest Temperature,12.430769230769231
2008-01-01 00:03:00,Lowest Temperature,-1.7999999999999998
2008-01-01 00:03:00,Mean Temperature,6.6461538461538465
2008-01-01 00:04:00,Average Maximum Temperature,11.836363636363636
2008-01-01 00:04:00,Average Minimum Temperature,4.754545454545454
2008-01-01 00:04:00,Highest Temperature,16.30909090909091
2008-01-01 00:04:00,Lowest Temperature,-0.2818181818181818
2008-01-01 00:04:00,Mean Temperature,8.327272727272726
2008-01-01 00:05:00,Average Maximum Temperature,17.054545454545455
2008-01-01 00:05:00,Average Minimum Temperature,9.118181818181817
2008-01-01 00:05:00,Highest Temperature,22.536363636363635
2008-01-01 00:05:00,Lowest Temperature,3.7545454545454544
2008-01-01 00:05:00,Mean Temperature,13.118181818181819
2008-01-01 00:06:00,Average Maximum Temperature,17.072727272727274
2008-01-01 00:06:00,Average Minimum Temperature,9.727272727272727
2008-01-01 00:06:00,Highest Temperature,22.172727272727272
2008-01-01 00:06:00,Lowest Temperature,5.254545454545454
2008-01-01 00:06:00,Mean Temperature,13.418181818181818
2008-01-01 00:07:00,Average Maximum Temperature,18.527272727272727
2008-01-01 00:07:00,Average Minimum Temperature,12.072727272727274
2008-01-01 00:07:00,Highest Temperature,23.50909090909091
2008-01-01 00:07:00,Lowest Temperature,7.145454545454545
2008-01-01 00:07:00,Mean Temperature,15.318181818181818
2008-01-01 00:08:00,Average Maximum Temperature,18.036363636363635
2008-01-01 00:08:00,Average Minimum Temperature,12.536363636363637
2008-01-01 00:08:00,Highest Temperature,21.11818181818182
2008-01-01 00:08:00,Lowest Temperature,8.145454545454545
2008-01-01 00:08:00,Mean Temperature,15.318181818181818
2008-01-01 00:09:00,Average Maximum Temperature,16.254545454545454
2008-01-01 00:09:00,Average Minimum Temperature,9.618181818181817
2008-01-01 00:09:00,Highest Temperature,18.845454545454547
2008-01-01 00:09:00,Lowest Temperature,5.045454545454546
2008-01-01 00:09:00,Mean Temperature,12.97272727272727
2008-01-01 00:10:00,Average Maximum Temperature,12.9
2008-01-01 00:10:00,Average Minimum Temperature,6.863636363636363
2008-01-01 00:10:00,Highest Temperature,16.490909090909092
2008-01-01 00:10:00,Lowest Temperature,0.2818181818181818
2008-01-01 00:10:00,Mean Temperature,9.909090909090908
2008-01-01 00:11:00,Average Maximum Temperature,10.154545454545454
2008-01-01 00:11:00,Average Minimum Temperature,5.4363636363636365
2008-01-01 00:11:00,Highest Temperature,13.327272727272726
2008-01-01 00:11:00,Lowest Temperature,-1.6909090909090911
2008-01-01 00:11:00,Mean Temperature,7.827272727272727
2008-01-01 00:12:00,Average Maximum Temperature,8.299999999999999
2008-01-01 00:12:00,Average Minimum Temperature,2.6
2008-01-01 00:12:00,Highest Temperature,12.363636363636363
2008-01-01 00:12:00,Lowest Temperature,-2.2363636363636363
2008-01-01 00:12:00,Mean Temperature,5.472727272727273
2009-01-01 00:01:00,Average Maximum Temperature,7.909090909090909
2009-01-01 00:01:00,Average Minimum Temperature,2.1999999999999997
2009-01-01 00:01:00,Highest Temperature,12.054545454545455
2009-01-01 00:01:00,Lowest Temperature,-3.527272727272727
2009-01-01 00:01:00,Mean Temperature,5.072727272727272
2009-01-01 00:02:00,Average Maximum Temperature,8.345454545454546
2009-01-01 00:02:00,Average Minimum Temperature,3.1636363636363636
2009-01-01 00:02:00,Highest Temperature,11.754545454545456
2009-01-01 00:02:00,Lowest Temperature,-2.6636363636363636
2009-01-01 00:02:00,Mean Temperature,5.7727272727272725
2009-01-01 00:03:00,Average Maximum Temperature,11.054545454545455
2009-01-01 00:03:00,Average Minimum Temperature,4.381818181818182
2009-01-01 00:03:00,Highest Temperature,16.21818181818182
2009-01-01 00:03:00,Lowest Temperature,-0.8818181818181817
2009-01-01 00:03:00,Mean Temperature,7.754545454545454
2009-01-01 00:04:00,Average Maximum Temperature,12.781818181818181
2009-01-01 00:04:00,Average Minimum Temperature,5.927272727272728
2009-01-01 00:04:00,Highest Temperature,17.081818181818182
2009-01-01 00:04:00,Lowest Temperature,1.2272727272727273
2009-01-01 00:04:00,Mean Temperature,9.39090909090909
2009-01-01 00:05:00,Average Maximum Temperature,14.836363636363636
2009-01-01 00:05:00,Average Minimum Temperature,7.854545454545455
2009-01-01 00:05:00,Highest Temperature,22.39090909090909
2009-01-01 00:05:00,Lowest Temperature,3.5454545454545454
2009-01-01 00:05:00,Mean Temperature,11.372727272727273
2009-01-01 00:06:00,Average Maximum Temperature,18.60909090909091
2009-01-01 00:06:00,Average Minimum Temperature,10.6
2009-01-01 00:06:00,Highest Temperature,25.09090909090909
2009-01-01 00:06:00,Lowest Temperature,5.209090909090909
2009-01-01 00:06:00,Mean Temperature,14.645454545454545
2009-01-01 00:07:00,Average Maximum Temperature,18.354545454545455
2009-01-01 00:07:00,Average Minimum Temperature,11.9
2009-01-01 00:07:00,Highest Temperature,21.427272727272726
2009-01-01 00:07:00,Lowest Temperature,8.345454545454546
2009-01-01 00:07:00,Mean Temperature,15.145454545454545
2009-01-01 00:08:00,Average Maximum Temperature,18.063636363636363
2009-01-01 00:08:00,Average Minimum Temperature,12.3
2009-01-01 00:08:00,Highest Temperature,21.445454545454545
2009-01-01 00:08:00,Lowest Temperature,8.018181818181818
2009-01-01 00:08:00,Mean Temperature,15.20909090909091
2009-01-01 00:09:00,Average Maximum Temperature,16.61818181818182
2009-01-01 00:09:00,Average Minimum Temperature,10.045454545454545
2009-01-01 00:09:00,Highest Temperature,20.018181818181816
2009-01-01 00:09:00,Lowest Temperature,5.209090909090909
2009-01-01 00:09:00,Mean Temperature,13.345454545454546
2009-01-01 00:10:00,Average Maximum Temperature,14.809999999999999
2009-01-01 00:10:00,Average Minimum Temperature,9.209999999999999
2009-01-01 00:10:00,Highest Temperature,17.45
2009-01-01 00:10:00,Lowest Temperature,2.9699999999999998
2009-01-01 00:10:00,Mean Temperature,12.03
2009-01-01 00:11:00,Average Maximum Temperature,10.790000000000001
2009-01-01 00:11:00,Average Minimum Temperature,5.470000000000001
2009-01-01 00:11:00,Highest Temperature,14.0
2009-01-01 00:11:00,Lowest Temperature,-0.34
2009-01-01 00:11:00,Mean Temperature,8.15
2009-01-01 00:12:00,Average Maximum Temperature,6.970000000000001
2009-01-01 00:12:00,Average Minimum Temperature,1.22
2009-01-01 00:12:00,Highest Temperature,11.84
2009-01-01 00:12:00,Lowest Temperature,-4.98
2009-01-01 00:12:00,Mean Temperature,4.13
2010-01-01 00:01:00,Average Maximum Temperature,6.0200000000000005
2010-01-01 00:01:00,Average Minimum Temperature,-0.23999999999999994
2010-01-01 00:01:00,Highest Temperature,10.879999999999999
2010-01-01 00:01:00,Lowest Temperature,-7.26
2010-01-01 00:01:00,Mean Temperature,2.91
2010-01-01 00:02:00,Average Maximum Temperature,6.779999999999999
2010-01-01 00:02:00,Average Minimum Temperature,-0.12999999999999995
2010-01-01 00:02:00,Highest Temperature,10.059999999999999
2010-01-01 00:02:00,Lowest Temperature,-4.27
2010-01-01 00:02:00,Mean Temperature,3.35
2010-01-01 00:03:00,Average Maximum Temperature,9.879999999999999
2010-01-01 00:03:00,Average Minimum Temperature,2.32
2010-01-01 00:03:00,Highest Temperature,13.73
2010-01-01 00:03:00,Lowest Temperature,-4.11
2010-01-01 00:03:00,Mean Temperature,6.11
2010-01-01 00:04:00,Average Maximum Temperature,13.190000000000001
2010-01-01 00:04:00,Average Minimum Temperature,4.88
2010-01-01 00:04:00,Highest Temperature,17.830000000000002
2010-01-01 00:04:00,Lowest Temperature,-0.74
2010-01-01 00:04:00,Mean Temperature,9.059999999999999
2010-01-01 00:05:00,Average Maximum Temperature,14.95
2010-01-01 00:05:00,Average Minimum Temperature,6.859999999999999
2010-01-01 00:05:00,Highest Temperature,22.7
2010-01-01 00:05:00,Lowest Temperature,1.3
2010-01-01 00:05:00,Mean Temperature,10.92
2010-01-01 00:06:00,Average Maximum Temperature,18.830000000000002
2010-01-01 00:06:00,Average Minimum Temperature,10.93
2010-01-01 00:06:00,Highest Temperature,22.22
2010-01-01 00:06:00,Lowest Temperature,6.68
2010-01-01 00:06:00,Mean Temperature,14.9
2010-01-01 00:07:00,Average Maximum Temperature,18.46
2010-01-01 00:07:00,Average Minimum Temperature,12.440000000000001
2010-01-01 00:07:00,Highest Temperature,22.14
2010-01-01 00:07:00,Lowest Temperature,8.95
2010-01-01 00:07:00,Mean Temperature,15.48
2010-01-01 00:08:00,Average Maximum Temperature,18.07
2010-01-01 00:08:00,Average Minimum Temperature,11.03
2010-01-01 00:08:00,Highest Temperature,21.46
2010-01-01 00:08:00,Lowest Temperature,4.75
2010-01-01 00:08:00,Mean Temperature,14.580000000000002
2010-01-01 00:09:00,Average Maximum Temperature,17.119999999999997
2010-01-01 00:09:00,Average Minimum Temperature,10.879999999999999
2010-01-01 00:09:00,Highest Temperature,21.71
2010-01-01 00:09:00,Lowest Temperature,4.57
2010-01-01 00:09:00,Mean Temperature,14.01
2010-01-01 00:10:00,Average Maximum Temperature,14.190000000000001
2010-01-01 00:10:00,Average Minimum Temperature,7.409999999999999
2010-01-01 00:10:00,Highest Temperature,18.95
2010-01-01 00:10:00,Lowest Temperature,-0.14999999999999988
2010-01-01 00:10:00,Mean Temperature,10.82
2010-01-01 00:11:00,Average Maximum Temperature,8.870000000000001
2010-01-01 00:11:00,Average Minimum Temperature,3.08
2010-01-01 00:11:00,Highest Temperature,15.23
2010-01-01 00:11:00,Lowest Temperature,-4.88
2010-01-01 00:11:00,Mean Temperature,6.01
2010-01-01 00:12:00,Average Maximum Temperature,4.779999999999999
2010-01-01 00:12:00,Average Minimum Temperature,-1.7600000000000002
2010-01-01 00:12:00,Highest Temperature,11.42
2010-01-01 00:12:00,Lowest Temperature,-9.879999999999999
2010-01-01 00:12:00,Mean Temperature,1.54
2011-01-01 00:01:00,Average Maximum Temperature,7.17
2011-01-01 00:01:00,Average Minimum Temperature,1.1800000000000002
2011-01-01 00:01:00,Highest Temperature,12.02
2011-01-01 00:01:00,Lowest Temperature,-4.82
2011-01-01 00:01:00,Mean Temperature,4.220000000000001
2011-01-01 00:02:00,Average Maximum Temperature,10.209999999999999
2011-01-01 00:02:00,Average Minimum Temperature,4.05
2011-01-01 00:02:00,Highest Temperature,13.830000000000002
2011-01-01 00:02:00,Lowest Temperature,-1.0
2011-01-01 00:02:00,Mean Temperature,7.140000000000001
2011-01-01 00:03:00,Average Maximum Temperature,11.01
2011-01-01 00:03:00,Average Minimum Temperature,3.07
2011-01-01 00:03:00,Highest Temperature,16.369999999999997
2011-01-01 00:03:00,Lowest Temperature,-2.16
2011-01-01 00:03:00,Mean Temperature,7.06
2011-01-01 00:04:00,Average Maximum Temperature,15.2
2011-01-01 00:04:00,Average Minimum Temperature,7.109999999999999
2011-01-01 00:04:00,Highest Temperature,20.759999999999998
2011-01-01 00:04:00,Lowest Temperature,2.3
2011-01-01 00:04:00,Mean Temperature,11.190000000000001
2011-01-01 00:05:00,Average Maximum Temperature,14.469999999999999
2011-01-01 00:05:00,Average Minimum Temperature,8.5
2011-01-01 00:05:00,Highest Temperature,18.17
2011-01-01 00:05:00,Lowest Temperature,5.09
2011-01-01 00:05:00,Mean Temperature,11.5
2011-01-01 00:06:00,Average Maximum Temperature,16.02
2011-01-01 00:06:00,Average Minimum Temperature,8.73
2011-01-01 00:06:00,Highest Temperature,21.93
2011-01-01 00:06:00,Lowest Temperature,3.6799999999999997
2011-01-01 00:06:00,Mean Temperature,12.4
2011-01-01 00:07:00,Average Maximum Temperature,17.68
2011-01-01 00:07:00,Average Minimum Temperature,11.01
2011-01-01 00:07:00,Highest Temperature,21.36
2011-01-01 00:07:00,Lowest Temperature,6.87
2011-01-01 00:07:00,Mean Temperature,14.37
2011-01-01 00:08:00,Average Maximum Temperature,17.34
2011-01-01 00:08:00,Average Minimum Temperature,10.67
2011-01-01 00:08:00,Highest Temperature,20.46
2011-01-01 00:08:00,Lowest Temperature,5.91
2011-01-01 00:08:00,Mean Temperature,14.030000000000001
2011-01-01 00:09:00,Average Maximum Temperature,16.53
2011-01-01 00:09:00,Average Minimum Temperature,11.27
2011-01-01 00:09:00,Highest Temperature,21.53
2011-01-01 00:09:00,Lowest Temperature,6.840000000000001
2011-01-01 00:09:00,Mean Temperature,13.919999999999998
2011-01-01 00:10:00,Average Maximum Temperature,14.34
2011-01-01 00:10:00,Average Minimum Temperature,9.55
2011-01-01 00:10:00,Highest Temperature,18.089999999999996
2011-01-01 00:10:00,Lowest Temperature,4.2
2011-01-01 00:10:00,Mean Temperature,11.98
2011-01-01 00:11:00,Average Maximum Temperature,12.8
2011-01-01 00:11:00,Average Minimum Temperature,7.209999999999999
2011-01-01 00:11:00,Highest Temperature,15.6
2011-01-01 00:11:00,Lowest Temperature,1.0
2011-01-01 00:11:00,Mean Temperature,10.03
2011-01-01 00:12:00,Average Maximum Temperature,9.18
2011-01-01 00:12:00,Average Minimum Temperature,4.18
2011-01-01 00:12:00,Highest Temperature,13.180000000000001
2011-01-01 00:12:00,Lowest Temperature,-0.55
2011-01-01 00:12:00,Mean Temperature,6.709999999999999
2012-01-01 00:01:00,Average Maximum Temperature,9.444444444444445
2012-01-01 00:01:00,Average Minimum Temperature,5.322222222222222
2012-01-01 00:01:00,Highest Temperature,12.18888888888889
2012-01-01 00:01:00,Lowest Temperature,-0.12222222222222229
2012-01-01 00:01:00,Mean Temperature,7.422222222222222
2012-01-01 00:02:00,Average Maximum Temperature,9.755555555555555
2012-01-01 00:02:00,Average Minimum Temperature,5.355555555555556
2012-01-01 00:02:00,Highest Temperature,13.366666666666667
2012-01-01 00:02:00,Lowest Temperature,-2.2666666666666666
2012-01-01 00:02:00,Mean Temperature,7.588888888888889
2012-01-01 00:03:00,Average Maximum Temperature,12.355555555555556
2012-01-01 00:03:00,Average Minimum Temperature,5.833333333333333
2012-01-01 00:03:00,Highest Temperature,19.744444444444444
2012-01-01 00:03:00,Lowest Temperature,0.46666666666666656
2012-01-01 00:03:00,Mean Temperature,9.100000000000001
2012-01-01 00:04:00,Average Maximum Temperature,10.88888888888889
2012-01-01 00:04:00,Average Minimum Temperature,4.222222222222222
2012-01-01 00:04:00,Highest Temperature,13.733333333333333
2012-01-01 00:04:00,Lowest Temperature,-0.18888888888888888
2012-01-01 00:04:00,Mean Temperature,7.577777777777778
2012-01-01 00:05:00,Average Maximum Temperature,14.377777777777778
2012-01-01 00:05:00,Average Minimum Temperature,7.477777777777778
2012-01-01 00:05:00,Highest Temperature,23.433333333333334
2012-01-01 00:05:00,Lowest Temperature,0.6111111111111112
2012-01-01 00:05:00,Mean Temperature,10.922222222222222
2012-01-01 00:06:00,Average Maximum Temperature,15.855555555555554
2012-01-01 00:06:00,Average Minimum Temperature,10.155555555555557
2012-01-01 00:06:00,Highest Temperature,20.48888888888889
2012-01-01 00:06:00,Lowest Temperature,5.455555555555556
2012-01-01 00:06:00,Mean Temperature,13.044444444444444
2012-01-01 00:07:00,Average Maximum Temperature,17.211111111111112
2012-01-01 00:07:00,Average Minimum Temperature,11.211111111111112
2012-01-01 00:07:00,Highest Temperature,21.022222222222222
2012-01-01 00:07:00,Lowest Temperature,7.011111111111111
2012-01-01 00:07:00,Mean Temperature,14.211111111111112
2012-01-01 00:08:00,Average Maximum Temperature,18.655555555555555
2012-01-01 00:08:00,Average Minimum Temperature,12.744444444444445
2012-01-01 00:08:00,Highest Temperature,23.744444444444444
2012-01-01 00:08:00,Lowest Temperature,8.155555555555557
2012-01-01 00:08:00,Mean Temperature,15.733333333333333
2012-01-01 00:09:00,Average Maximum Temperature,15.966666666666665
2012-01-01 00:09:00,Average Minimum Temperature,9.877777777777778
2012-01-01 00:09:00,Highest Temperature,20.533333333333335
2012-01-01 00:09:00,Lowest Temperature,3.8000000000000003
2012-01-01 00:09:00,Mean Temperature,12.933333333333334
2012-01-01 00:10:00,Average Maximum Temperature,12.28888888888889
2012-01-01 00:10:00,Average Minimum Temperature,6.722222222222222
2012-01-01 00:10:00,Highest Temperature,15.455555555555556
2012-01-01 00:10:00,Lowest Temperature,0.6888888888888888
2012-01-01 00:10:00,Mean Temperature,9.522222222222222
2012-01-01 00:11:00,Average Maximum Temperature,9.600000000000001
2012-01-01 00:11:00,Average Minimum Temperature,4.188888888888889
2012-01-01 00:11:00,Highest Temperature,13.255555555555555
2012-01-01 00:11:00,Lowest Temperature,-0.8222222222222222
2012-01-01 00:11:00,Mean Temperature,6.922222222222222
2012-01-01 00:12:00,Average Maximum Temperature,8.877777777777778
2012-01-01 00:12:00,Average Minimum Temperature,3.6666666666666665
2012-01-01 00:12:00,Highest Temperature,13.11111111111111
2012-01-01 00:12:00,Lowest Temperature,-1.1444444444444444
2012-01-01 00:12:00,Mean Temperature,6.277777777777778
2013-01-01 00:01:00,Average Maximum Temperature,8.399999999999999
2013-01-01 00:01:00,Average Minimum Temperature,3.388888888888889
2013-01-01 00:01:00,Highest Temperature,12.844444444444445
2013-01-01 00:01:00,Lowest Temperature,-2.411111111111111
2013-01-01 00:01:00,Mean Temperature,5.888888888888889
2013-01-01 00:02:00,Average Maximum Temperature,8.044444444444444
2013-01-01 00:02:00,Average Minimum Temperature,2.6333333333333333
2013-01-01 00:02:00,Highest Temperature,12.211111111111112
2013-01-01 00:02:00,Lowest Temperature,-3.0777777777777775
2013-01-01 00:02:00,Mean Temperature,5.344444444444445
2013-01-01 00:03:00,Average Maximum Temperature,6.977777777777778
2013-01-01 00:03:00,Average Minimum Temperature,1.7555555555555555
2013-01-01 00:03:00,Highest Temperature,11.322222222222223
2013-01-01 00:03:00,Lowest Temperature,-3.511111111111111
2013-01-01 00:03:00,Mean Temperature,4.355555555555556
2013-01-01 00:04:00,Average Maximum Temperature,10.933333333333334
2013-01-01 00:04:00,Average Minimum Temperature,4.199999999999999
2013-01-01 00:04:00,Highest Temperature,15.944444444444445
2013-01-01 00:04:00,Lowest Temperature,-2.888888888888889
2013-01-01 00:04:00,Mean Temperature,7.577777777777778
2013-01-01 00:05:00,Average Maximum Temperature,13.511111111111111
2013-01-01 00:05:00,Average Minimum Temperature,7.166666666666667
2013-01-01 00:05:00,Highest Temperature,18.644444444444446
2013-01-01 00:05:00,Lowest Temperature,2.9000000000000004
2013-01-01 00:05:00,Mean Temperature,10.355555555555556
2013-01-01 00:06:00,Average Maximum Temperature,17.233333333333334
2013-01-01 00:06:00,Average Minimum Temperature,9.788888888888888
2013-01-01 00:06:00,Highest Temperature,22.533333333333335
2013-01-01 00:06:00,Lowest Temperature,5.788888888888889
2013-01-01 00:06:00,Mean Temperature,13.511111111111111
2013-01-01 00:07:00,Average Maximum Temperature,20.022222222222222
2013-01-01 00:07:00,Average Minimum Temperature,12.233333333333333
2013-01-01 00:07:00,Highest Temperature,25.422222222222224
2013-01-01 00:07:00,Lowest Temperature,7.777777777777778
2013-01-01 00:07:00,Mean Temperature,16.133333333333333
2013-01-01 00:08:00,Average Maximum Temperature,18.811111111111114
2013-01-01 00:08:00,Average Minimum Temperature,12.677777777777777
2013-01-01 00:08:00,Highest Temperature,22.01111111111111
2013-01-01 00:08:00,Lowest Temperature,9.177777777777777
2013-01-01 00:08:00,Mean Temperature,15.766666666666667
2013-01-01 00:09:00,Average Maximum Temperature,16.96666666666667
2013-01-01 00:09:00,Average Minimum Temperature,11.0
2013-01-01 00:09:00,Highest Temperature,22.444444444444443
2013-01-01 00:09:00,Lowest Temperature,5.644444444444444
2013-01-01 00:09:00,Mean Temperature,13.966666666666667
2013-01-01 00:10:00,Average Maximum Temperature,14.97777777777778
2013-01-01 00:10:00,Average Minimum Temperature,9.8
2013-01-01 00:10:00,Highest Temperature,19.4
2013-01-01 00:10:00,Lowest Temperature,2.6222222222222222
2013-01-01 00:10:00,Mean Temperature,12.377777777777778
2013-01-01 00:11:00,Average Maximum Temperature,9.711111111111112
2013-01-01 00:11:00,Average Minimum Temperature,4.322222222222222
2013-01-01 00:11:00,Highest Temperature,13.477777777777778
2013-01-01 00:11:00,Lowest Temperature,-1.822222222222222
2013-01-01 00:11:00,Mean Temperature,7.011111111111111
2013-01-01 00:12:00,Average Maximum Temperature,9.955555555555556
2013-01-01 00:12:00,Average Minimum Temperature,4.622222222222223
